282,249,"DL 3CBD 8520",,,"2020-12-17 18:59:33.676",,,"",,"White",,"2021-06-16 18:59:04.622",1,,1,"2021-06-16 18:59:20.294",1,102306,,1,"","Toyota","Fortunner","D4D","Diesel","",0
283,250,"DL 12CM 3711",,,"2020-12-20 14:46:19.931",,,"K10BN4694963",2015,"Grey metallic","","2023-11-20 00:00:00.0",1,"2023-06-02 00:00:00.0",0,"2023-11-20 00:00:00.0",1,168333,,1,"LIVGAURD 14/04/2018","Suzuki","Wagon R type2","1.0 Ktype","CNG / Petrol","MA3EWDE1S00747124",0
284,251,"DL 14CD 6992",,,"2020-12-20 18:21:19.167",,,,,,,,1,,1,,1,0,,1,,"Suzuki","Alto","800 cc","Petrol",,0
285,252,"HR26CG4389","COLOR CODE (5A7)",,"2020-12-20 18:36:50.665",,,"U540495",2012,"Silver",,"2021-10-20 00:00:00.0",1,"2021-12-20 13:30:01.782",1,"2021-10-20 00:00:00.0",1,72189,"2021-10-20 00:00:00.0",1,"EXIDE (UNKNOWN)","Toyota","INNOVA","2KD","Diesel","MBJ11JV4007466701-0514",0
286,254,"HR 26DY 0313",,,"2020-12-20 19:15:14.461",,,"",2018,"silver",,"2022-03-05 00:00:00.0",0,,1,,1,42641,,1,,"Toyota","INNOVA","D4D","Diesel","",0
287,196,"HR 51AR 5020",,,"2020-12-24 15:40:11.912",,,,,,,,1,,1,,1,0,,1,,"AUDI","A8",,,,0
288,255,"MH 46AU 5919",,,"2020-12-27 17:22:33.42",,,,2016,"White","","2021-06-15 17:22:03.467",1,,1,"2021-06-15 17:22:19.246",1,33890,,1,"amaron CEG1349U326713","Suzuki","Swift","1.3 Ktype","Petrol",,0
289,256,"DL 7CN 9357",,,"2020-12-28 16:00:24.908",,,,2015,"D Grey",,"2021-06-25 15:59:47.819",1,,1,"2021-06-25 16:00:12.515",1,107785,,1,"","Ford","Ecosport","1.5 Diesel duratech","Diesel","MAJAXXMRKADA32327",0
290,257,"DL 6CM 5524",,,"2021-01-03 15:27:12.759",,,"",2013,"D Grey",,,1,,1,,1,0,,1,"","Mercedes Benz","W212 e class","2.0","Petrol","WDD2120346L034720",0
291,258,"HONDA IVTEC mr trehans",,,"2021-01-11 19:43:48.269",,,,,"White",,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol","",0
292,259,"DL 6CL 8529",,,"2021-01-11 19:53:58.171",,,"",2013,"White",,"2021-07-04 19:53:21.912",1,,1,"2021-07-04 19:53:36.991",1,192105,,0,"Amaron","Suzuki","Swift Desire","1.2 DDE","Diesel","",0
293,260,"HR 26CV 0065",,,"2021-01-14 16:54:46.213",,,"CMG016493",2013,"Silver",,"2022-11-06 00:00:00.0",1,,1,"2022-11-14 00:00:00.0",1,57500,,1,,"AUDI","A6","2.4 ","Diesel","WAUZHD4GEY000119",0
294,261,"UP 72BH 6888",,,"2021-01-14 17:34:02.248",,,"",2013,"Galaxy Grey",,"2022-01-12 00:00:00.0",0,,1,"2022-01-13 17:33:56.877",0,53280,,1,"","BMW","528i","m54","Diesel","WBAFW32000C283163",0
295,261,"DL 3CBM 3875",,,"2021-01-14 18:11:57.263",,,"",,"Silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.4 TD","","",0
296,262,"DL 3CBF 5979",,,"2021-01-25 16:27:41.89",,,,2011,,,,1,,1,,1,0,,1,,"Hyundai","i10","1.2 kappa Magna","Petrol",,0
297,212,"UK 07AW 4353",,,"2021-01-25 16:33:19.812",,,,2013,"White",,"2024-04-30 00:00:00.0",1,,1,,1,107300,,1,"","Skoda","Rapid",,,,0
298,6,"DL 9CAR 9207",,,"2021-01-27 13:04:50.353",,,"",2019,"White",,,1,,1,,1,0,,1,"","Suzuki","EECO","1.1","Petrol",,0
299,201,"DL 3CBV 2763",,,"2021-01-27 14:51:03.617",,,"",2011,"White",,,1,,1,"2025-05-15 12:56:00.0",1,65800,,1,"CBF0851U332094 12/20","Volkswagen","Polo","1.2 TSI","Petrol","",0
300,264,"HR 51AZ 1036",,,"2021-01-28 12:43:32.894",,,"",2013,"Maroon Red","",,1,,1,,1,170701,,1,"AMARON","Mahindra","SUV 500","2.4 ","Diesel","",0
301,265,"DL 8CAK 5529",,,"2021-01-30 13:18:06.882",,,"",2015,"Grey metallic","",,1,,1,,1,0,,1,"","Mercedes Benz","W212 e class","3.0 V6","Diesel","WDD2120236L047415",0
302,225,"DL 3CCK 2609",,,"2021-02-03 18:16:41.368",,,"",2015,"Silver",,,1,,1,,1,0,,1,"","Hyundai","Creata","1.3 CRDI AUTO","Diesel","",0
303,267,"DL 4CAP 9990",,,"2021-02-04 17:52:03.313",,,"",2009,"Blue metallic",,,1,,1,,1,0,,1,"","BMW","525I E60","N52N","Petrol","WBAND75000CA32321",0
304,269,"DL 8CK 9387",,,"2021-02-04 18:19:33.935",,,"",2012,"MOONDUST GREY",,,1,,1,,1,0,,1,,"Skoda","Laura","2.4 ","Diesel","",0
305,270,"DL 12CT 4783",,,"2021-02-04 20:01:54.004",,,"",2020,"MID NIGHT BLUE","",,1,,1,,1,0,,1,"","Hyundai","VENUE","1.4 TD","Petrol","MALFC81BLMM174867",0
306,271,"DL 3CCA 4663",,,"2021-02-04 20:10:42.466",,,"",2021,"Silver",,,1,,1,,1,0,,1,,"Suzuki","Swift","1.3","Petrol","",0
307,272,"HR 26BG 8009",,,"2021-02-04 20:34:36.059",,,"",,"black",,,1,,1,,1,178110,,1,"Amaron 05/18","Hyundai","i20","1.4 TD","Diesel",,0
308,6,"DL 10CE 9160",,,"2021-02-04 20:47:49.233",,,"",2018,"White Orcahrd Pearl",,,1,,1,,1,0,,1,"","Toyota","Hybrid Camry","1.8","Petrol","",0
309,6,"DL 1CQ 3444",,,"2021-02-04 20:51:12.603",,,"",2013,"White",,,1,,1,,1,0,,1,,"AUDI","A8","","","",0
310,273,"DL 10CB 0424",,,"2021-02-04 20:58:36.548",,,"",2011,"m blue",,,1,,1,,1,0,,1,,"Chevolett","Cruze","1.6","Diesel","",0
311,274,"HR 51AR 9612",,,"2021-02-04 21:03:14.378",,,,,"Galaxy Grey",,"2022-06-01 18:50:30.219",1,,1,"2022-06-01 18:50:42.157",1,125090,,1,,"Mahindra","SUV 500",,"Diesel",,0
312,112,"DL 12CS 1470",,,"2021-02-05 14:32:02.126",,,"",2020,"KDG",,,1,,1,"2024-12-16 00:00:00.0",1,17754,,1,"","Kia","Seltos","1.4 TD","Petrol","MZBET811VLN073216",0
313,275,"DL 8CP 7989",,,"2021-02-06 18:02:59.464",,,,2010,"White","",,1,,1,,1,0,,1,"","Suzuki","Swift","1.3","CNG / Petrol",,0
314,4,"DL 12CE 6081",,,"2021-02-06 19:06:56.896",,,,2016,"Silver",,"2025-01-01 00:00:00.0",1,,1,"2025-01-01 00:00:00.0",1,42300,,1,"","Hyundai","i10","1.2 kappa Magna","Petrol",,0
315,276,"UP 16BK 8988",,,"2021-02-08 12:47:50.735",,,"",2015,"Silver","",,1,,1,,1,0,,1,"","Suzuki","ERTIGA","1.3","Petrol","",0
316,117,"UP 16BA 8501",,,"2021-02-10 13:12:06.774",,,"",2012,"Silver","",,1,,1,,1,0,"2024-02-01 13:12:02.899",1,"Exide Red 48Mnth ","Hyundai","i10","1.2 kappa Magna","CNG / Petrol","",0
317,89,"UP 57AM 9293",,,"2021-02-10 13:20:40.185",,,"",2004,"Green metallic",,,1,,1,,1,0,,1,"","Toyota","LC120","2.4 ","Diesel","",0
318,140,"UP 15BN 9267",,,"2021-02-10 16:47:23.433",,,"",2014,"Silver",,"2022-02-08 00:00:00.0",0,,1,"2022-02-10 16:47:10.98",0,81110,,1,"s/f 21/12/2017","Toyota","INNOVA","D4D","Diesel","",0
319,277,"DL 3CCL 1914",,,"2021-02-11 14:03:27.509",,,,,"Bronze",,,1,,1,,1,0,,1,,"Volkswagen","Ameo","",,,0
320,278,"0592",,,"2021-02-11 14:13:08.274",,,,,,,,1,,1,,1,0,,1,,"Honda","Brio","","","",0
321,279,"PB 10DT 7017",,,"2021-02-11 17:30:36.013",,,"",2014,"black","","2022-02-12 00:00:00.0",0,,0,"2022-02-11 17:29:12.473",0,157810,,1,"Amaron CCE0105T3","Volkswagen","vento","1.4 TD","Diesel","WVWC1260XCT039467",0
322,280,"HR 26BR 5335",,,"2021-02-12 14:32:10.932",,,"",2013,"Silver",,,1,,1,,1,0,,1,"","AUDI","Q5","2.3 turbo diesel 107 kW","Diesel","",0
323,281,"UK 07AP 7098",,,"2021-02-12 15:05:12.968",,,"",2012,"Silver",,"2022-02-09 00:00:00.0",0,,1,"2022-02-10 16:27:28.438",0,94833,,1,"","Suzuki","Alto","800 KTYPE","Petrol","",0
324,282,"DL 7CT 3924",,,"2021-02-12 16:26:24.615",,,,,"White",,,1,,1,,1,0,,1,,"Suzuki","Swift","1.3",,"",0
325,283,"DL 3CBE 8057",,,"2021-02-13 16:41:37.907",,,"",,"","",,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Petrol","",0
326,284,"DL 12CQ 6835",,,"2021-02-14 17:42:03.981",,,"",2018,"Galaxy Grey",,,1,,1,,1,0,,1,,"Suzuki","Baleno","1.3","Petrol","",0
327,285,"HR 26BG 7125",,,"2021-02-15 18:35:25.321",,,"",2010,"Silver",,"2021-07-10 18:33:05.002",1,,1,"2021-07-10 18:35:13.771",1,15500,,1,"","Suzuki","SX 4","1.6","Petrol","",0
328,286,"DL 1CP 4460",,,"2021-02-15 20:19:01.067",,,"",2013,"Blue metallic",,"2022-02-15 00:00:00.0",0,,1,"2022-02-15 18:05:22.866",0,58500,,1,"","BMW","535D f10","","Diesel","WBAXA55020DV65244",0
329,140,"UK 08AM 3688",,,"2021-02-16 13:09:33.057",,,"MBJBABBEMX20504709-0716",2017,"Grey metallic","","2022-02-01 13:47:42.906",0,,1,"2022-02-01 00:00:00.0",0,62606,,1,"EXIDE A3B9G0551123894 18MONTHS WARRNTY","Toyota","innoca cyrsta ","2.4 ","Diesel","",0
330,195,"DL 13C 6626",,,"2021-02-18 14:37:03.957",,,,2013,"Bronze",,"2022-01-31 00:00:00.0",0,,1,"2022-02-01 14:36:38.679",0,111000,,1,"EXIDE A4B9E050126 DIN60","Renault","Duster","DCi110","Diesel","MEEHSRA36D4024120",0
331,147,"DL 9CL 5642",,,"2021-02-18 16:21:19.923",,,"",2008,"White","","2021-07-16 16:20:44.201",1,,1,"2021-07-16 16:21:06.358",1,90900,,1,"","Maruti","V a n","800 cc","Petrol","",0
332,287,"DL 3CBD 7817",,,"2021-02-19 17:01:41.597",,,"",2015,"Silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.4 TD","Petrol","",0
333,288,"DL 3CCG 3000",,,"2021-02-19 17:16:07.083",,,,2012,"White",,,1,,1,,1,0,,1,,"BMW","535D f10","2.8","Diesel","WBAFW35030DS15090",0
334,17,"DL 2CBA 2795",,,"2021-02-19 19:42:06.343",,,"",2019,"Red",,"2026-12-09 00:00:00.0",1,,1,"2026-12-09 00:00:00.0",1,45000,,1,"","Suzuki","ERTIGA","1.3","Petrol",,0
335,289,"DL 3CAE 2919",,,"2021-02-20 14:17:49.605",,,"",2007,"Silver",,,1,,1,,1,0,,1,"10/20 ","Chevolett","Optra ","1.6","Petrol","",0
336,290,"DL 8CX 5431",,,"2021-02-22 15:40:28.108",,,"",2013,"grey",,"2022-02-01 15:39:43.147",0,,0,"2022-02-01 15:40:06.885",0,108800,,1,"Amaron","Skoda","Superb 2","2.4 ","Diesel","",0
337,58,"DL 1A 2920",,,"2021-02-24 13:44:51.846",,,"",2017,"White",,,1,,1,,1,40100,,1,,"Maruti","ECO ","1.1","CNG / Petrol","",0
338,291,"DL 1CS 7407",,,"2021-02-26 16:31:40.629",,,,2017,"Bronze",,"2022-09-01 16:31:15.699",1,,1,"2022-09-01 16:31:24.638",1,40100,,1,"","AUDI","A4","","Diesel","WAVZGE8K6EY702058",0
339,292,"DL 8CZ 7330 ",,,"2021-02-26 17:57:53.446",,,,2017,"Silver",,"2022-02-24 17:57:04.294",0,,1,"2022-02-25 00:00:00.0",0,27800,,1,,"AUDI","A4","","","WAUZED8K3DY703358",0
340,293,"HR 45B 8129",,,"2021-02-26 18:36:08.008",,,,2013,"White",,,1,,1,,1,0,,1,"","Suzuki","Gypsy ","1.3","Petrol",,0
341,294,"DL 12CB 5019",,,"2021-02-26 18:54:53.985",,,,2015,"black",,,1,,1,,1,0,,1,,"Ford","Ecosport","1.3","Diesel","MAJAXXMRKAEU83332",0
342,295,"DL 10CH 0689",,,"2021-02-27 11:58:54.035",,,"",,"White",,,1,,1,"2021-10-20 11:58:45.355",1,48200,,1,"","Honda","BRV","1.5 Auto","Petrol","",0
343,296,"DL 3CBD 2772",,,"2021-02-27 16:08:38.671",,,"",2009,"Silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.9","Petrol","",0
344,297,"HR 51AS 6823",,,"2021-02-27 18:09:49.654",,,"",2012,,,,1,,1,,1,0,,1,,"Skoda","Laura","2.0 TDI","Diesel",,0
345,298,"DL 3CCL 3449",,,"2021-03-01 11:35:19.8",,,"",,"Silver",,,1,,1,,1,0,,1,,"Honda","Jazz","1.3","Petrol","",0
346,299,"9975",,,"2021-03-01 11:40:19.535",,,,2014,,,,1,,1,,1,0,,1,,"Hyundai","i10",,,,0
347,300,"DL 3CBY 6739",,,"2021-03-01 11:47:56.626",,,"",,"Silver",,,1,,1,,1,0,,1,,"Toyota","Ethios",,,,0
348,301,"DL 2CAQ 3051",,,"2021-03-01 15:36:34.816",,,"",2013,"Silver",,,1,,1,,1,0,,1,"EXIDE 06/12/2019","Hyundai","i10 Grand","1.5 crdi","Diesel","",0
349,84,"DL 1CM 7346",,,"2021-03-04 17:23:29.735",,,,2004,,,,1,,1,,1,0,,1,,"Ford","Endevour",,,,0
350,58,"DL 1CP 6698",,,"2021-03-04 17:38:06.426",,,"",2015,"D Grey","","2022-03-03 17:37:23.939",0,,1,"2022-03-03 17:37:41.712",0,28698,,1,"","BMW","320 D","m54","Diesel","WBA3F37060NP08255",0
351,302,"UP 14CK 7591",,,"2021-03-04 19:11:41.63",,,"",2016,"Maroon Red",,"2021-11-08 17:52:14.368",1,,1,,1,53100,,1,"Amaron 11/20","Renault","Duster","2.4 D2D","Diesel","",0
352,303,"DL 12CG 8036",,,"2021-03-04 19:22:50.433",,,,2015,,,,1,,1,,1,0,,1,,"Hyundai","Creata","",,,0
353,304,"DL 8CZ 8364",,,"2021-03-07 17:02:34.796",,,"",2017,"Silver",,"2022-03-06 17:02:21.519",0,,1,,1,128500,,1,"","Skoda","Octavia 3","2.0","Diesel","TMBBJJNE1DA006776",0
354,40,"PB 7227",,,"2021-03-08 11:23:29.818",,,,,,,,1,,1,,1,0,,1,,"Suzuki","Ciaz",,,,0
355,305,"DL 2CAQ 2838",,,"2021-03-08 13:18:49.863",,,"",2016,"Silver",,,1,,1,,1,0,,1,"","Hyundai","Creta","1.4 TD","Diesel","",0
356,306,"DL 9CAP 3375",,,"2021-03-10 14:31:03.372",,,"",,"Galaxy Grey",,,1,,1,,1,0,,1,"","Suzuki","Brezza","1.4 TD","Diesel","",0
357,308,"HR 26CE 4169",,,"2021-03-11 16:48:43.681",,,,2014,,,,1,,1,,1,0,,1,,"Mercedes Benz","e 200","",,"WDD2120346L036891",0
358,309,"UP 14CC 5555",,,"2021-03-11 20:08:32.985",,,"",,,,,1,,1,,1,0,,1,,"BMW","535D f10","2.8","Diesel","",0
359,310,"DL 3CBE 3078",,,"2021-03-12 18:13:16.534",,,"",,"Maroon Red","",,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Petrol","",0
360,311,"DL 9CAD 2664",,,"2021-03-12 18:18:10.925",,,"",2012,"Silver",,,1,,1,,1,0,,1,,"Suzuki","Wagon R type2","1.1","Petrol","",0
361,312,"HR 51BD 1008",,,"2021-03-12 18:31:20.729",,,,,,,,1,,1,,1,0,,1,,"Toyota","Corola Altis",,"Petrol",,0
362,113,"DL 3CCR 4076",,,"2021-03-12 18:35:12.992",,,,2019,,,,1,,1,,1,0,,1,"SF 30MNT 10MARCH2021","Jeep","Compas","1.4 TD","Diesel",,0
363,313,"DL 3CBD 5749",,,"2021-03-12 18:40:06.118",,,"",2015,"Silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.6","Petrol","",0
364,314,"DL IKU 6426",,,"2021-03-12 18:45:54.893",,,,2012,"Silver",,,1,,1,,1,0,,1,,"Hyundai","i20","1.2 kappa Magna","Petrol",,0
365,23,"UP 14BV 5292",,,"2021-03-12 19:26:04.226",,,"",2013,"White",,"2022-03-01 00:00:00.0",0,,1,"2022-03-01 19:26:01.197",0,0,,1,"","AUDI","A6","2.0","Diesel","",0
366,315,"DL 8CS 0900","SX AUTO",,"2021-03-12 19:30:40.865",,,,2017,"White",,"2026-12-23 19:17:00.0",1,,1,"2026-12-23 17:30:00.0",1,161300,,1,"","Hyundai","Creta","1.5  ","Petrol","",0
367,173,"UP 14CH 1624",,,"2021-03-13 13:34:22.953",,,,2016,"White","",,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Diesel",,0
368,248,"UP 16CA 2323",,,"2021-03-14 15:09:04.968",,,"CYL101662",2018,"White",,"2023-03-13 00:00:00.0",1,,1,"2023-03-13 00:00:00.0",0,80000,,1,"Exide DIN70 A5F2B030142 30+25 months on 10-09-22 NDMS-3859/2022-23","AUDI","Q3","2.0","Diesel","WAUZGJ8U9JY003365",0
369,316,"UP 14CJ 0132",,,"2021-03-14 16:20:35.529",,,,2014,"Red",,,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Petrol",,0
370,307,"DL 3CAY 7584",,,"2021-03-14 19:06:47.651",,,"",2012,"silver",,"2022-03-14 19:06:39.415",0,,1,"2022-03-14 19:06:45.924",0,0,,1,"","Honda","accord ","2.4 ","Petrol","",0
371,144,"DL 2CCG 2069",,,"2021-03-15 17:15:48.88",,,"",2014,"Red",,,1,,1,,1,0,,1,"","Honda","Brio","1.2 DDE","Petrol","",0
372,291,"DL 4CAH 9107",,,"2021-03-18 12:43:41.549",,,"",2013,"White",,,1,,1,,1,148000,,1,"","Honda","city","1.5 Ivtec","Petrol","",0
373,317,"DL 3CCN 1090",,,"2021-03-19 16:27:25.444",,,"",2017,"White",,,1,,1,,1,0,,1,"amaron 10/19 ","Hyundai","Creta","1.4 TD","Diesel","",0
374,318,"DL 13C 4293",,,"2021-03-20 14:13:50.561",,,,,"White",,,1,,1,,1,0,,1,"EXIDE A3G9A028229 3H91","Volkswagen","vento","1.2 TSI","Petrol",,0
375,319,"DL 8CAL 3657",,,"2021-03-20 14:54:19.73",,,"",2015,"Bronze",,,1,,1,,1,0,,1,,"Nissan","Duster","1.6","Diesel","",0
376,320,"DL 3CAQ 5263",,,"2021-03-20 14:59:16.655",,,"",2007,"White","",,1,,1,,1,0,,1,"","Hyundai","Santro Zing","1.1","Petrol","",0
377,321,"HR 26AW 6396",,,"2021-03-20 18:36:43.142",,,"",2009,"White",,,1,,1,,1,0,,1,,"Honda","Civic","1.8","Petrol","",0
378,322,"DL 8CAP 1701",,,"2021-03-21 14:06:37.957",,,,,,,,1,,1,,1,0,,1,,"Toyota","Fortunner","D4D","Diesel",,0
379,323,"HR 20U 5754",,,"2021-03-21 17:02:33.644",,,"",2009,"grey",,,1,,1,,1,0,,1,,"Hyundai","i10","1.2 kappa Magna","Petrol","",0
380,324,"HR 26DW 7781",,,"2021-03-21 17:41:26.575",,,,2019,"White",,,1,,1,,1,0,,1,"","Suzuki","EECO","1.0 Ktype","CNG / Petrol",,0
381,325,"Nissan Magnite",,,"2021-03-21 19:05:35.987",,,"",2021,"silver","",,1,,1,,1,0,,1,"","Nissan","Magnite","1.4 TD","Petrol","",0
382,327,"HR 51BD 9001",,,"2021-03-22 10:45:47.686",,,"",,"White",,,1,,1,,1,0,,1,,"LandRover","Range Rover Sport","",,,0
383,326,"DL 3CG 2669",,,"2021-03-22 10:48:13.962",,,,,,,,1,,1,,1,0,,1,,"Maruti","Dzire ","",,,0
384,328,"DL 8CX 6801",,,"2021-03-22 11:30:03.465",,,"",2012,"White",,,1,,1,,1,0,,1,"","Toyota","Fortunner","D4D","Diesel","",0
385,329,"DL 10F 3209",,,"2021-03-28 13:45:04.969",,,"",2014,,,,1,,1,,1,0,,1,,"Toyota","Corola Altis","1.4 TD","Petrol","",0
386,330,"DL 13C 2221",,,"2021-03-31 17:12:13.895",,,"",2010,"White",,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol","",0
387,331,"JH 05BN 0796",,,"2021-04-01 19:40:37.871",,,"",2015,"silver",,,1,,1,,1,0,,1,,"Isuzu","Dmax","2.5","Diesel","",0
388,332,"DL 3CAV 0081",,,"2021-04-02 13:31:57.823",,,,2018,"silver","",,1,,1,,1,0,,1,"","Hyundai","i20","1.4","Petrol",,0
389,332,"DL 10CA 0900",,,"2021-04-02 14:57:49.369",,,"",2012,"White Orcahrd Pearl",,,1,,1,,1,0,,1,,"Toyota","Corola Altis","1.4","Petrol","",0
390,333,"DL 3CBA 1378",,,"2021-04-02 16:14:39.527",,,"",2007,"MOONDUST GREY","",,1,,1,,1,0,,1,"","Honda","City ZX","1.3","Petrol","",0
391,334,"DL 2CBA 3747",,,"2021-04-03 13:33:42.686",,,"",2017,"White",,"2021-09-01 13:33:27.667",1,,1,,1,36326,,1,"","Hyundai","i20","1.4","Diesel","",0
392,335,"DL 3CCS 0232",,,"2021-04-04 11:07:34.519",,,"",2020,"White",,,1,,1,,1,29680,,1,"","Maruti","EECO","1.1","Petrol","",0
393,336,"HR 26CD 8181",,,"2021-04-07 12:12:56.908",,,"",2013,"black",,,1,,1,,1,0,,1,,"Jaguar","XF","2.8","Petrol","",0
394,173,"UP 14AW 5728",,,"2021-04-07 15:53:44.435",,,"",2009,"silver","",,1,,1,,1,0,,1,"","Suzuki","Wagon R type2","1.0 Ktype","Petrol","",0
395,144,"DL 3CBE 8547",,,"2021-04-07 18:05:14.086",,,"",2016,"Maroon Red",,"2021-10-05 00:00:00.0",0,"2022-04-06 18:08:12.237",0,"2021-10-06 18:08:21.786",0,86800,,1,,"Honda","Amaze","1.3","Petrol","",0
396,337,"DL 6CM 3822",,,"2021-04-07 20:25:11.749",,,"",2013,"White",,,1,,1,,1,0,,1,,"Skoda","Superb 2","2.0","Petrol","",0
397,338,"HR 26CN 6386",,,"2021-06-08 16:43:11.126",,,,,,,,1,,1,,1,0,,1,,"AUDI","Q5",,,"AUZJJE8R7FY700335",0
398,313,"DL 2CAW 3850",,,"2021-06-08 16:57:32.371",,,"G4LAGM193427",2017,"silver",,,1,,1,,1,0,,1,"","Hyundai","i10 Grand","1.2 kappa Magna","Petrol","MALA851CMGM524679",0
399,339,"DL 2CAT1422",,,"2021-06-10 14:32:39.887",,,"",,"silver",,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol","",0
400,340,"DL 3CCP 5976",,,"2021-06-13 15:52:41.81",,,,2018,"silver",,"2022-06-01 15:52:33.16",1,,1,,1,0,,1,"","Suzuki","Alto","1.0 Ktype","CNG / Petrol",,0
401,341,"DL 3CCT 9499",,,"2021-06-16 17:59:19.031",,,,2021,,,,1,,1,,1,0,,1,,"Hyundai","Creta","",,,0
402,342,"HR 26CH 4099",,,"2021-06-17 13:44:01.177",,,,2014,"White",,,1,,1,,1,0,,1,,"AUDI","A4","2.0","Diesel","WAUZEE8K2EY701690E",0
403,343,"DL 3CBM 9503",,,"2021-06-18 19:33:03.234",,,"",2011,"D Grey",,"2022-06-01 11:29:18.999",1,,1,,1,67622,,1,"EXIDE 12/07/2021 DIN 54 A2A1A022130 2A12","Mitsubishi","Outlander","","Petrol","",0
404,272,"DL 7CL 4834",,,"2021-06-19 19:38:16.941",,,"",,"Gold",,,1,,1,,1,0,,1,,"Hyundai","Santro Zing","1.1","Petrol","",0
405,344,"DL 3CBE 7166",,,"2021-06-20 17:27:35.478",,,"",2014,"silver","",,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Petrol","MAKDF153JDN001841",0
406,345,"UP 15AZ 1785",,,"2021-06-22 12:20:21.982",,,,2012,"black",,"2022-06-01 12:20:05.248",1,,0,,1,120000,,1,"AC DELCO","Mercedes Benz","W212 e class","2.0","Diesel","WDD2120036L018037",0
407,346,"DL 2CAN 8562",,,"2021-06-23 17:28:11.448",,,"",2016,"White Orcahrd Pearl",,,1,,1,,1,0,,1,"","Maruti","Swift","1.3","Petrol","",0
408,346,"DL 3CBA 2107",,,"2021-06-24 16:52:23.463",,,"",2008,"Galaxy Grey","",,1,,1,,1,0,,1,"","Honda","Civic","1.8","Petrol","",0
409,347,"DL 3CBS 7717",,,"2021-06-25 12:57:38.445",,,"",,"silver",,"2022-06-01 16:31:36.569",1,,1,,1,38600,,1,"","Suzuki","ERTIGA","1.3","Petrol","",0
410,348,"DL 4CNB 7093",,,"2021-06-25 16:56:04.082",,,,,,,,1,,1,,1,0,,1,,"Mahindra","XUV 500","2.0","Diesel",,0
411,349,"DL 1CR 3701",,,"2021-06-25 17:41:16.204",,,"",,"silver",,"2022-06-23 17:40:48.251",1,,1,"2022-06-01 17:41:13.595",1,44500,,1,"","Suzuki","Wagon R type2","1.0 Ktype","Petrol",,0
412,153,"Honda Accord ty3",,,"2021-06-25 18:31:33.379",,,,,,,,1,,1,,1,0,,1,,"Honda","accord ",,,,0
413,350,"DL 12C 3949",,,"2021-06-25 19:39:18.451",,,"",,"silver",,,1,,1,,1,0,,1,,"Skoda","Superb 2","","","",0
414,351,"DL 3CCC 2259",,,"2021-06-25 19:51:44.4",,,,,,,,1,,1,,1,0,,1,,"Hyundai","Verna Fludic",,,,0
415,352,"DL 3CCK 9306",,,"2021-06-26 15:47:10.986",,,"",2016,"silver",,"2022-09-30 16:23:30.761",1,,1,,1,192880,,1,"","Hyundai","Accent","","","",0
416,220,"DL 3CAP 6917",,,"2021-06-26 19:15:50.41",,,,2007,"White",,,1,,1,,1,0,,1,,"Hyundai","Santro Zing",,,,0
417,353,"DL 10CA 3788",,,"2021-06-27 13:15:47.42",,,"",2010,,,,1,,1,,1,0,,1,,"Hyundai","i10","1.2 kappa Magna","Petrol","",0
418,354,"DL 2CAW 5335",,,"2021-06-28 15:41:30.422",,,"",,,,"2026-03-01 00:00:00.0",1,,1,"2026-03-01 00:00:00.0",1,52500,,1,"AMARO 40B20L 36+36mnts FEG9608X226759","Suzuki","Ciaz","1.6","Petrol","",0
419,355,"HR 26BR 9231",,,"2021-06-30 14:11:28.107",,,"",2012,"silver","",,1,,1,,1,0,,1,"","Skoda","Yeti","2.0","Diesel","",0
420,356,"DL 3CBD 4471",,,"2021-07-01 11:32:35.922",,,"",2011,"Gold",,,1,,1,,1,0,,1,"","Toyota","INNOVA","D4D","Diesel","",0
421,357,"DL 3CBV 9423",,,"2021-07-01 12:46:15.191",,,"",2015,"Red",,,1,,1,,1,0,,1,,"Ford","Figo","1.4","Diesel","",0
422,358,"DL 11CA 1011",,,"2021-07-01 15:56:14.812",,,"",2014,"grey",,,1,,1,,1,0,,1,"","Toyota","INNOVA","D4D","Diesel","",0
423,153,"DL 2CAT 0479",,,"2021-07-04 20:06:01.302",,,"",,,,,1,,1,,1,0,,1,,"AUDI","Q5","","","",0
424,58,"DL 3CBV 0563",,,"2021-07-04 20:10:59.723",,,"",2014,"White",,"2026-07-04 00:00:00.0",1,,1,,1,55000,,1,,"AUDI","Q5","2.0 TSI","Petrol","WAUZMA8R0BY700252",0
425,359,"HR 26EP 9904",,,"2021-07-05 13:00:28.809",,,"",2012,"White",,,1,,1,,1,0,,1,"","Skoda","Rapid","1.6","Diesel","",0
