12583,1990,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",,4500.0000,0.0000,0,-0.30000000,2,,1,0,,,"Lh front fender Painting",,-1.0000,,"pcs",,,,,,,0.0000,0,4500.0000,0.0000,0,-0.30000000,,,,0,,,"2024-08-12 17:14:16.397",,
12584,2018,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",,4500.0000,0.0000,0,-0.30000000,3,,1,0,,,"Lh Front Door Painting",,-1.0000,,"pcs",,,,,,,0.0000,0,4500.0000,0.0000,0,-0.30000000,,,,0,,,"2024-08-12 17:14:16.399",,
12585,1843,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",,1200.0000,0.0000,0,-0.50000000,4,,1,0,,,"Interior Deepcleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.50000000,,,,0,,,"2024-08-12 17:14:16.399",,
12586,698,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:14:13.072",-11.0000,290.0000,0.0000,0,0.00000000,0,,0,1,,,"BULB 9004",,-1.0000,,"pcs",,,,,,200.0000,0.0000,0,290.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-12 17:14:16.414",,
12587,1267,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",-21.0000,120.0000,0.0000,0,0.00000000,1,,0,1,,,"fender linning kit",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,120.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-12 17:14:16.414",,
12588,2459,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",0.0000,4090.0000,0.0000,0,0.00000000,2,,0,1,,,"Headlamp assy Hyn i20 Elite",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,4090.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-12 17:14:16.43",,
12589,238,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",-22.5000,450.0000,0.0000,0,0.00000000,3,,0,1,,,"mudflaps",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,450.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-12 17:14:16.43",,
12590,1265,2,0,0,0,747,1855,"WORKSHEET",,"2024-08-12 17:02:57.811",-69.5000,550.0000,0.0000,0,0.00000000,4,,0,1,,,"wiper blades flexi",,-1.0000,,"set",,,,,,0.0000,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-12 17:14:16.43",,
12591,1656,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 14:36:35.716",-5.0000,1705.0000,0.0000,0,-0.06158000,0,,0,1,,,"BRAKE PAD QUIETCAST Maruti Ciaz",,-1.0000,,"1",,,,,,0.0000,0.1800,0,1705.0000,0.0000,0,-0.06158000,,,,0,,,"2024-08-14 14:29:07.353",,
12592,2158,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 14:38:06.346",,600.0000,0.0000,0,-1.00000000,3,,1,0,,,"labour charges for Miscellaneous jobs",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,-1.00000000,,,,0,,,"2024-08-14 14:38:24.869",,
12593,1868,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 14:37:25.456",,1200.0000,0.0000,0,-0.33333000,4,,1,0,,,"Brake Service Rear",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.33333000,,,,0,,,"2024-08-14 14:38:24.995",,
12594,1802,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 14:37:44.978",,350.0000,0.0000,0,-0.14286000,5,,1,0,,,"Brake Routers Turning",,-2.0000,,"pcs",,,,,,,0.0000,0,350.0000,0.0000,0,-0.14286000,,,,0,,,"2024-08-14 14:38:25.015",,
12595,610,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 14:36:51.693",-27.0000,100.0000,0.0000,0,0.00000000,1,,0,1,35,,"M-Seal 30gm",,-2.0000,,"pcs",,,,,,80.0000,0.0000,0,100.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 14:38:25.029",,
12596,2248,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 17:01:09.682",,200.0000,0.0000,0,-0.30000000,0,,1,0,,,"wheel balacing",,-2.0000,,"pcs",,,,,,,0.0000,0,200.0000,0.0000,0,-0.30000000,,,,0,,,"2024-08-14 17:01:51.474",,
12597,2308,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 17:00:54.476",,700.0000,0.0000,0,-0.28571000,1,,1,0,,,"wheel alignment",,-1.0000,,"pcs",,,,,,,0.0000,0,700.0000,0.0000,0,-0.28571000,,,,0,,,"2024-08-14 17:01:51.474",,
12598,2169,2,0,0,0,716,1856,"WORKSHEET",,"2024-08-14 17:01:36.979",,700.0000,0.0000,0,-0.42857000,2,,1,0,,,"Seat Repair Frame Chanel repair",,-1.0000,,"pcs",,,,,,,0.0000,0,700.0000,0.0000,0,-0.42857000,,,,0,,,"2024-08-14 17:01:51.489",,
12599,1853,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:43:46.472",,1800.0000,0.0000,0,0.00000000,2,,1,0,,,"Water Pump Replacement",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.773",,
12600,2124,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:43:40.18",,2000.0000,0.0000,0,0.00000000,1,,1,0,,,"Rear Engine Mounting Renew",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.777",,
12601,2037,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:06.797",,3000.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,3000.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.788",,
12602,624,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:06.797",-5.0000,3900.0000,0.0000,0,0.00000000,0,,0,1,,,"Air filter VAG Febi 3.0L",,-1.0000,,"pcs",,,,,,3400.0000,0.0000,0,3900.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.804",,
12603,1332,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:53.365",-60.0000,400.0000,0.0000,0,-0.20000000,1,,0,1,,,"coolant Bardahl Green",,-3.0000,,"pcs",,,,,,0.0000,0.0000,0,400.0000,0.0000,0,-0.20000000,,,,0,,,"2024-08-14 17:44:11.804",,
12604,1380,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:42:01.645",-4.0000,15.0000,0.0000,0,0.00000000,2,,0,1,,,"Distilled Water",,-5.0000,,"l",,,,,,0.0000,0.0000,0,15.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.82",,
12605,1342,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:43:16.633",-3.0000,18800.0000,0.0000,0,0.00000000,3,,0,1,,,"engine mounting Hydrullic right VAG Q7",,-1.0000,,"set",,,,,,0.0000,0.0000,0,18800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.82",,
12606,623,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:06.797",-10.0000,1400.0000,0.0000,0,0.00000000,4,,0,1,,,"Oil Filter VAG Febi 3.0ltr",,-1.0000,,"pcs",,,,"20067991",,900.0000,0.0000,0,1400.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.836",,
12607,969,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:06.797",-184.0000,700.0000,0.0000,0,-0.28570000,5,,0,1,,,"SERVICE KIT ESSENTIALS",,-1.0000,,"pcs",,,,"20068011",,0.0000,0.0000,0,700.0000,0.0000,0,-0.28570000,,,,0,,,"2024-08-14 17:44:11.836",,
12608,1144,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:25.154",-1.0000,8800.0000,0.0000,0,0.00000000,6,,0,1,,,"Water pump Q7 (grafe)",,-1.0000,,"pcs",,,,,"Aftermarket",0.0000,0.0000,0,8800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-14 17:44:11.852",,
12609,1204,2,0,0,0,419,1857,"WORKSHEET",,"2024-08-14 17:41:06.797",-130.2000,1050.0000,0.0000,0,-0.20000000,7,,0,1,,,"Wurth Engine Oil FullySynthetic 5w-40",,-7.5000,,"ltr",,,,"20067977",,0.0000,0.0000,0,1050.0000,0.0000,0,-0.20000000,,,,0,,,"2024-08-14 17:44:11.852",,
12610,1981,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-16 17:07:18.978",,1800.0000,0.0000,0,-0.15000000,1,,1,0,,,"front and rear Brake Service",,-1.0000,,"set",,,,,,,0.0000,0,1800.0000,0.0000,0,-0.15000000,,,,0,,,"2024-08-16 17:14:38.704",,
12611,1802,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-16 17:07:23.676",,550.0000,0.0000,0,-0.15000000,3,,1,0,,,"Brake Routers Turning",,-4.0000,,"pcs",,,,,,,0.0000,0,550.0000,0.0000,0,-0.15000000,,,,0,,,"2024-08-16 17:14:38.712",,
12612,2460,0,1,0,0,,,,,"2024-08-16 17:14:38.74",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"Front Brake Pads W205 Carbon Ceramic",,1.0000,,"set",,,,,,0.0000,0.0000,0,7200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-16 17:14:38.741",,
12613,2460,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:21:14.904",0.0000,7200.0000,0.0000,0,0.00000000,3,,0,1,,,"Front Brake Pads W205 Carbon Ceramic",,-1.0000,,"set",,,,,,0.0000,0.0000,0,7200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-16 17:14:38.748",,
12614,2461,0,1,0,0,,,,,"2024-08-16 17:14:38.758",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"Rear Brake Pads W205 Carbon Ceramic",,1.0000,,"pcs",,,,,,0.0000,0.0000,0,6900.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-16 17:14:38.759",,
12615,2461,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-16 17:06:03.847",0.0000,6900.0000,0.0000,0,0.00000000,8,,0,1,,,"Rear Brake Pads W205 Carbon Ceramic",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,6900.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-16 17:14:38.766",,
12616,2110,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:24:12.22",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.207",,
12617,255,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:23:13.87",-4.0000,280.0000,0.0000,0,0.00000000,0,,0,1,,,"Air filter Hyundai i20 Petrol",,-1.0000,,"pcs",,,,,,200.0000,0.0000,0,280.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.316",,
12618,1174,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:23:25.78",-4.0000,340.0000,0.0000,0,0.00000000,1,,0,1,,,"cabin air filter i20",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,340.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.33",,
12619,925,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:24:04.073",-62.0000,270.0000,0.0000,0,0.00000000,2,,0,1,,,"coolant Hella Green",,-2.0000,,"pcs",,,,,,0.0000,0.0000,0,270.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.336",,
12620,1521,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:26:35.282",-4.0000,2040.0000,0.0000,0,0.00000000,3,,0,1,,,"Front Shock Absorbers HYN I20",,-2.0000,,"pcs",,,,,,0.0000,0.0000,0,2040.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.342",,
12621,2407,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:30:36.045",0.0000,1800.0000,0.0000,0,0.00000000,4,,0,1,,,"linkage Hyun I20",,-1.0000,,"set",,,,,,0.0000,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.349",,
12622,133,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:23:00.923",-82.0000,200.0000,0.0000,0,0.00000000,5,,0,1,,,"Oil Filter hyundai",,-1.0000,,"pcs",,,,,,150.0000,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.355",,
12623,969,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:23:33.502",-185.0000,290.0000,0.0000,0,0.00000000,6,,0,1,,,"SERVICE KIT ESSENTIALS",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,290.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.36",,
12624,2406,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:29:14.633",0.0000,450.0000,0.0000,0,0.00000000,7,,0,1,,,"Shocker Kit HYUN",,-2.0000,,"pcs",,,,,,0.0000,0.0000,0,450.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-17 18:32:03.363",,
12625,171,2,0,0,0,698,1859,"WORKSHEET",,"2024-08-17 18:25:46.488",-488.9200,620.0000,0.0000,0,-0.11521000,8,,0,1,129,,"Wurth Engine Oil FullySynthetic 5w-30",,-3.5000,,"ltr",,,,"20004828",,236.0000,0.0000,0,620.0000,0.0000,0,-0.11521000,,,,0,,,"2024-08-17 18:32:03.369",,
12627,2269,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:27:08.726",,8500.0000,0.0000,0,-0.15385000,0,,1,0,,,"Suspension overhauling",,-1.0000,,"pcs",,,,,,,0.0000,0,8500.0000,0.0000,0,-0.15385000,,,,0,,,"2024-08-18 15:27:47.906",,
12628,2462,0,1,0,0,,,,,"2024-08-18 15:27:47.936",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"BUSH KIT W205 LMI 4204 01 UPPER ARM",,2.0000,,"set",,,,,,0.0000,0.0000,0,4200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:47.936",,
12629,2462,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:22:59.946",2.0000,4200.0000,0.0000,0,0.00000000,0,,0,1,,,"BUSH KIT W205 LMI 4204 01 UPPER ARM",,-2.0000,,"set",,,,,,0.0000,0.0000,0,4200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:47.945",,
12630,1319,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:20:47.081",-82.0000,1050.0000,0.0000,0,-0.14000000,2,,0,1,,,"ENGINE OIL MOBIL1 5W-40",,-7.0000,,"pcs",,,,,,0.0000,0.0000,0,1050.0000,0.0000,0,-0.14000000,,,,0,,,"2024-08-18 15:27:47.957",,
12631,2463,0,1,0,0,,,,,"2024-08-18 15:27:47.976",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"LINKAGE W205",,1.0000,,"set",,,,,,0.0000,0.0000,0,6200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:47.977",,
12632,2463,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:24:40.042",0.0000,6200.0000,0.0000,0,0.00000000,5,,0,1,,,"LINKAGE W205",,-1.0000,,"set",,,,,,0.0000,0.0000,0,6200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:47.982",,
12633,1065,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:20:59.813",-2.0000,1200.0000,0.0000,0,-0.20000000,7,,0,1,,,"OIL FILTER W205",,-1.0000,,"pcs",,,,,,700.0000,0.0000,0,1200.0000,0.0000,0,-0.20000000,,,,0,,,"2024-08-18 15:27:47.989",,
12634,2464,0,1,0,0,,,,,"2024-08-18 15:27:48.004",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"REAR SHOCKERS W205 SACSH",,2.0000,,"pcs",,,,,,0.0000,0.0000,0,9050.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.004",,
12635,2464,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:19:00.58",0.0000,9050.0000,0.0000,0,0.00000000,9,,0,1,,,"REAR SHOCKERS W205 SACSH",,-2.0000,,"pcs",,,,,,0.0000,0.0000,0,9050.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.011",,
12636,969,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:26:14.75",-187.0000,290.0000,0.0000,0,0.00000000,10,,0,1,,,"SERVICE KIT ESSENTIALS",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,290.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.021",,
12637,2465,0,1,0,0,,,,,"2024-08-18 15:27:48.033",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"SUSPENSION CONTROL ARM LOWER W205",,1.0000,,"set",,,,,,0.0000,0.0000,0,18800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.033",,
12638,2465,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:24:15.091",0.0000,18800.0000,0.0000,0,0.00000000,11,,0,1,,,"SUSPENSION CONTROL ARM LOWER W205",,-1.0000,,"set",,,,,,0.0000,0.0000,0,18800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.036",,
12639,2466,0,1,0,0,,,,,"2024-08-18 15:27:48.043",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"SUSPENSION CONTROL ARM W205 B",,1.0000,,"pcs",,,,,,0.0000,0.0000,0,19200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.044",,
12640,2466,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:24:22.228",0.0000,19200.0000,0.0000,0,0.00000000,12,,0,1,,,"SUSPENSION CONTROL ARM W205 B",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,19200.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:27:48.046",,
12641,386,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:45:20.383",-89.0000,40.0000,0.0000,0,0.00000000,4,,0,1,,,"Greese 10gms",,-1.0000,,"pcs",,,,,,40.0000,0.0000,0,40.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:49:22.911",,
12642,387,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 15:45:36.794",-102.0000,120.0000,0.0000,0,0.00000000,13,,0,1,,,"wd40 small",,-2.0000,,"pcs",,,,,,120.0000,0.0000,0,120.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 15:49:23.092",,
12643,994,2,0,0,0,344,1843,"WORKSHEET",,"2024-08-18 15:49:53.027",-2.0000,1600.0000,0.0000,0,-0.12500000,15,,0,1,,,"Rh Power window regulator Motor Assy",,-1.0000,,"pcs",,,,,,2045.0000,0.0000,0,1600.0000,0.0000,0,-0.12500000,,,,0,,,"2024-08-18 15:50:21.514",,
12644,69,2,0,0,0,344,1843,"WORKSHEET",,"2024-08-18 15:50:18.695",-18.0000,1200.0000,0.0000,0,-0.16667000,19,,0,1,,,"Steering Cover PU",,-1.0000,,"pcs",,,,,,750.0000,0.0000,0,1200.0000,0.0000,0,-0.16667000,,,,0,,,"2024-08-18 15:50:21.533",,
12645,,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 17:01:59.417",,800.0000,0.0000,0,0.00000000,2,,1,0,,,"DASHCAM INSTALLATION",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 17:02:02.717",,
12646,2467,0,1,0,0,,,,,"2024-08-18 17:02:02.744",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"DVR HAMAAN 2+ WIFI ONLINE",,1.0000,,"pcs",,,,,,0.0000,0.0000,0,19200.0000,0.0000,0,-0.30000000,,,,0,,,"2024-08-18 17:02:02.745",,
12647,2467,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 20:01:04.707",0.0000,19200.0000,0.0000,0,-0.25000000,1,,0,1,,,"DVR HAMAAN 2+ WIFI ONLINE",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,19200.0000,0.0000,0,-0.25000000,,,,0,,,"2024-08-18 17:02:02.75",,
12648,2468,0,1,0,0,,,,,"2024-08-18 17:02:02.774",0.0000,650.0000,0.0000,0,0.00000000,0,,0,1,,,"MICRO SD CARD",,1.0000,,"pcs",,,,,,650.0000,0.0000,0,650.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 17:02:02.774",,
12649,2468,2,0,0,0,748,1858,"WORKSHEET",,"2024-08-18 17:01:15.002",1.0000,650.0000,0.0000,0,0.00000000,6,,0,1,,,"MICRO SD CARD",,-1.0000,,"pcs",,,,,,650.0000,0.0000,0,650.0000,0.0000,0,0.00000000,,,,0,,,"2024-08-18 17:02:02.778",,
12650,2077,2,0,0,0,664,1860,"WORKSHEET",,"2024-09-08 13:06:39.713",,4400.0000,0.0000,0,-0.10000000,0,,1,0,,,"front bumper painting",,-1.0000,,"pcs",,,,,,,0.0000,0,4400.0000,0.0000,0,-0.10000000,,,,0,,,"2024-09-08 13:36:43.568",,
12651,2140,2,0,0,0,664,1860,"WORKSHEET",,"2024-09-08 13:07:55.316",,1500.0000,0.0000,0,-0.20000000,1,,1,0,,,"electrical labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.20000000,,,,0,,,"2024-09-08 13:36:43.576",,
12652,2235,2,0,0,0,664,1860,"WORKSHEET",,"2024-09-08 13:06:27.858",,700.0000,0.0000,0,-0.10000000,2,,1,0,,,"bumper repair",,-1.0000,,"pcs",,,,,,,0.0000,0,700.0000,0.0000,0,-0.10000000,,,,0,,,"2024-09-08 13:36:43.585",,
12653,783,2,0,0,0,740,1861,"WORKSHEET",,"2024-09-08 17:34:24.355",-4.0000,6900.0000,0.0000,0,0.00000000,0,,0,1,,,"bank-2 O2 sensor HND Bosch",,-1.0000,,"pcs",,,,,,6890.0000,0.0000,0,6900.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-08 17:34:33.031",,
12654,2431,2,0,0,0,740,1861,"WORKSHEET",,"2024-09-08 17:34:10.665",3.0000,10200.0000,0.0000,0,0.00000000,1,,0,1,,,"fuel Injectors HDN 2.4 accord/Crv",,-2.0000,,"pcs",,"16450-R5A-J01",,,,0.0000,0.0000,0,10200.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-08 17:34:33.047",,
12655,2139,2,0,0,0,740,1861,"WORKSHEET",,"2024-09-08 17:35:29.97",,1500.0000,0.0000,0,-1.00000000,0,,1,0,,,"Fuel Injector Repair / Replacement",,-2.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-1.00000000,,,,0,,,"2024-09-08 17:35:32.152",,
12656,2186,2,0,0,0,749,1862,"WORKSHEET",,"2024-09-10 11:51:39.993",,2000.0000,0.0000,0,-0.50000000,0,,1,0,,,"wheel alignment",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,-0.50000000,,,,0,,,"2024-09-10 11:57:55.325",,
12657,1859,2,0,0,0,749,1862,"WORKSHEET",,"2024-09-10 11:50:58.07",,8800.0000,0.0000,0,-0.50000000,1,,1,0,,,"Fornt suspension bush kit replacement",,-1.0000,,"pcs",,,,,,,0.0000,0,8800.0000,0.0000,0,-0.50000000,,,,0,,,"2024-09-10 11:57:55.347",,
12658,943,2,0,0,0,749,1862,"WORKSHEET",,"2024-09-10 11:51:58.836",-9.0000,14800.0000,0.0000,0,-0.27703000,0,,0,1,,,"Front Suspension Bush Kit LM (Range Rover  SP)",,-1.0000,,"set",,,,,,0.0000,0.0000,0,14800.0000,0.0000,0,-0.27703000,,,,0,,,"2024-09-10 11:57:55.372",,
12659,2469,0,1,0,0,,,,,"2024-09-10 11:57:55.394",0.0000,0.0000,0.0000,0,0.00000000,0,,0,1,,,"wiper blades L/R",,1.0000,,"set",,,,,,0.0000,0.0000,0,2200.0000,0.0000,0,-0.27273000,,,,0,,,"2024-09-10 11:57:55.395",,
12660,2469,2,0,0,0,749,1862,"WORKSHEET",,"2024-09-10 11:53:15.84",1.0000,2200.0000,0.0000,0,-0.27273000,1,,0,1,,,"wiper blades L/R",,-1.0000,,"set",,,,,,0.0000,0.0000,0,2200.0000,0.0000,0,-0.27273000,,,,0,,,"2024-09-10 11:57:55.403",,
12661,,2,0,0,0,451,1863,"WORKSHEET",,"2024-09-11 17:08:29.829",,1600.0000,0.0000,0,0.00000000,0,,1,0,,,"WIPER MOTOR LINKAGE (PRE OWNED)",,-1.0000,,"pcs",,,,,,,0.0000,0,1600.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-11 17:09:12.432",,
12662,2361,2,0,0,0,451,1863,"WORKSHEET",,"2024-09-11 17:09:08.157",,800.0000,0.0000,0,-0.37500000,1,,1,0,,,"labour charges for repairs",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,-0.37500000,,,,0,,,"2024-09-11 17:09:12.442",,
12663,2221,2,0,0,0,75,1864,"WORKSHEET",,"2024-09-12 17:49:39.675",,600.0000,0.0000,0,0.00000000,0,,1,0,,,"INSTALLATION + CODING",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-12 17:50:41.372",,
12664,1914,2,0,0,0,75,1864,"WORKSHEET",,"2024-09-12 17:49:20.602",,3600.0000,0.0000,0,-0.44444000,1,,1,0,,,"cleaning of all drains cowl under and sunroof",,-1.0000,,"pcs",,,,,,,0.0000,0,3600.0000,0.0000,0,-0.44444000,,,,0,,,"2024-09-12 17:50:41.38",,
12665,2372,2,0,0,0,75,1864,"WORKSHEET",,"2024-09-12 17:49:29.44",0.0000,8100.0000,0.0000,0,0.00000000,0,,0,1,,,"battery DIN60 Exide",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,8100.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-12 17:50:41.413",,
12666,1265,2,0,0,0,75,1864,"WORKSHEET",,"2024-09-12 17:50:35.241",-69.5000,550.0000,0.0000,0,0.00000000,1,,0,1,,,"wiper blades flexi",,-1.0000,,"set",,,,,,0.0000,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-12 17:50:41.429",,
12667,2278,2,0,0,0,390,1865,"WORKSHEET",,"2024-09-13 13:05:17.984",,1400.0000,0.0000,0,0.00000000,1,,1,0,,,"Injector Service",,-1.0000,,"set",,,,,,,0.0000,0,1400.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-13 13:09:35.985",,
12668,2140,2,0,0,0,390,1865,"WORKSHEET",,"2024-12-22 16:18:13.067",,25800.0000,0.0000,0,0.00000000,0,,1,0,,,"electrical labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,25800.0000,0.0000,0,0.00000000,,,,0,,,"2024-09-13 13:09:35.992",,
